CO_MUNICIPIO,SG_UF,REGIAO,PC_ALUNO_ALFABETIZADO_2025,PROBABILIDADE_RISCO_NAO_ATINGIR_META,ALERTA_F1_OTIMO,ALERTA_RECALL_80
3158003,MG,Sudeste,69.24,0.19018536224898652,False,False
4115457,PR,Sul,93.94,0.19010776453212863,False,False
5106703,MT,Centro-Oeste,88.87,0.19003065988678194,False,False
4128302,PR,Sul,95.64,0.1899739289687508,False,False
4127908,PR,Sul,79.13,0.18979896173154207,False,False
3121407,MG,Sudeste,90.56,0.1896762810249812,False,False
2513000,PB,Nordeste,79.9,0.18961110027532077,False,False
2108454,MA,Nordeste,68.14,0.18949797524689635,False,False
4110052,PR,Sul,89.47,0.1894844024116603,False,False
2209500,PI,Nordeste,90.0,0.18942563014275782,False,False
2111607,MA,Nordeste,92.31,0.18931434441016667,False,False
2516706,PB,Nordeste,95.44,0.18922425768805962,False,False
4124400,PR,Sul,87.66,0.18898243709189372,False,False
3125200,MG,Sudeste,100.0,0.18883822188415825,False,False
4126009,PR,Sul,100.0,0.18876512760763034,False,False
3114808,MG,Sudeste,96.49,0.18865739381459448,False,False
4103909,PR,Sul,94.38,0.1885825180641578,False,False
3119906,MG,Sudeste,86.96,0.18848079566574852,False,False
4110078,PR,Sul,86.18,0.18839703348428613,False,False
3107000,MG,Sudeste,96.43,0.18826664252337358,False,False
1100809,RO,Norte,61.95,0.18823353618419206,False,False
3149408,MG,Sudeste,100.0,0.1880717852764666,False,False
2514453,PB,Nordeste,80.32,0.187996823533102,False,False
3115706,MG,Sudeste,85.56,0.18799563835958827,False,False
2105153,MA,Nordeste,85.97,0.1879352912450004,False,False
2304277,CE,Nordeste,86.21,0.18782249159456776,False,False
2501302,PB,Nordeste,82.45,0.18765639214984844,False,False
1300060,AM,Norte,72.27,0.1875773853791781,False,False
4114906,PR,Sul,84.67,0.187553389743782,False,False
3134400,MG,Sudeste,71.07,0.18751398749272738,False,False
3127404,MG,Sudeste,73.79,0.18727399206825804,False,False
4111605,PR,Sul,100.0,0.18709616912442167,False,False
3532108,SP,Sudeste,76.5,0.18708164587846773,False,False
3117306,MG,Sudeste,69.52,0.18655677718249794,False,False
3106200,MG,Sudeste,70.38,0.1865531953045222,False,False
2926806,BA,Nordeste,69.8,0.18637259887807892,False,False
4112801,PR,Sul,94.13,0.18635481783225696,False,False
4102208,PR,Sul,100.0,0.18627741534265788,False,False
2205151,PI,Nordeste,98.25,0.186150017689328,False,False
4122107,PR,Sul,90.33,0.18614390330267755,False,False
2108504,MA,Nordeste,56.56,0.18584592844527015,False,False
3166956,MG,Sudeste,92.86,0.1856606617636866,False,False
2601805,PE,Nordeste,87.75,0.18556726408096794,False,False
3125606,MG,Sudeste,68.9,0.18550502487163592,False,False
5221908,GO,Centro-Oeste,83.33,0.18546945263333497,False,False
2201572,PI,Nordeste,100.0,0.18538735479151927,False,False
4117214,PR,Sul,96.31,0.18529285086722982,False,False
5212600,GO,Centro-Oeste,59.78,0.1852233112152102,False,False
2703007,AL,Nordeste,100.0,0.1851790863101953,False,False
4109708,PR,Sul,81.74,0.18513532624050666,False,False
3303955,RJ,Sudeste,66.08,0.18513393997855646,False,False
4120903,PR,Sul,80.24,0.18507306030186432,False,False
5006275,MS,Centro-Oeste,86.41,0.1849673509938155,False,False
3122702,MG,Sudeste,76.37,0.18479666794298838,False,False
4124905,PR,Sul,97.29,0.18457206084368255,False,False
2707503,AL,Nordeste,75.61,0.18453470766607732,False,False
2205854,PI,Nordeste,70.08,0.18450152620912727,False,False
3158805,MG,Sudeste,86.83,0.18440652625335396,False,False
5200159,GO,Centro-Oeste,81.82,0.18440033149526341,False,False
3101706,MG,Sudeste,58.54,0.18436635955576888,False,False
2501807,PB,Nordeste,50.19,0.1843111964603537,False,False
3165909,MG,Sudeste,89.17,0.18427315821239462,False,False
1508084,PA,Norte,67.86,0.18426623027060873,False,False
5108204,MT,Centro-Oeste,91.39,0.1841484978960377,False,False
3152402,MG,Sudeste,59.53,0.18389970723802754,False,False
3119807,MG,Sudeste,93.07,0.18376975164104783,False,False
4123808,PR,Sul,89.79,0.18368076166156966,False,False
3151107,MG,Sudeste,73.93,0.18364241221961441,False,False
3160009,MG,Sudeste,93.64,0.18356720471538446,False,False
5003157,MS,Centro-Oeste,87.75,0.1835127559983055,False,False
2104081,MA,Nordeste,97.22,0.1835046386242721,False,False
2612208,PE,Nordeste,82.76,0.18342556060944812,False,False
5103601,MT,Centro-Oeste,93.44,0.18331807833287697,False,False
4123709,PR,Sul,89.54,0.1832247598927694,False,False
4112603,PR,Sul,84.62,0.18300696005116449,False,False
4116406,PR,Sul,89.51,0.18278309819388117,False,False
4128625,PR,Sul,86.18,0.18274580454369285,False,False
2905701,BA,Nordeste,48.95,0.18261817546028433,False,False
1501105,PA,Norte,65.32,0.18260509784562864,False,False
3533254,SP,Sudeste,97.74,0.18259702311916548,False,False
4106001,PR,Sul,89.04,0.18249925774458134,False,False
4128534,PR,Sul,89.42,0.18248973145386307,False,False
2609006,PE,Nordeste,81.32,0.18247237600784122,False,False
3112901,MG,Sudeste,73.79,0.18246324620477528,False,False
3104205,MG,Sudeste,88.92,0.18245198881672703,False,False
4101101,PR,Sul,81.67,0.1824379682816984,False,False
5213806,GO,Centro-Oeste,63.58,0.1822136879226328,False,False
3166303,MG,Sudeste,82.89,0.1821677621686022,False,False
3202900,ES,Sudeste,82.99,0.18212683515918707,False,False
4117701,PR,Sul,79.37,0.18203366919648326,False,False
3155603,MG,Sudeste,83.77,0.1819621606266378,False,False
2925303,BA,Nordeste,58.1,0.18189212336426525,False,False
4121802,PR,Sul,88.77,0.18188843406525432,False,False
3527801,SP,Sudeste,86.96,0.18181598228003396,False,False
5219605,GO,Centro-Oeste,59.95,0.18166104674375033,False,False
4104709,PR,Sul,88.51,0.1814396703464381,False,False
2501104,PB,Nordeste,95.29,0.18141446823151247,False,False
3200300,ES,Sudeste,88.13,0.18126042543499468,False,False
3134806,MG,Sudeste,64.28,0.18125018885393826,False,False
3110400,MG,Sudeste,91.43,0.18107458580775462,False,False
2112456,MA,Nordeste,72.43,0.1810737259538592,False,False
4116604,PR,Sul,86.94,0.18100414845737173,False,False
3155306,MG,Sudeste,85.27,0.18092587947078365,False,False
3103108,MG,Sudeste,93.33,0.1808810141070641,False,False
5107107,MT,Centro-Oeste,89.46,0.18062359579566462,False,False
3112604,MG,Sudeste,65.12,0.18051415403849227,False,False
4117271,PR,Sul,95.12,0.1804977741681976,False,False
5007406,MS,Centro-Oeste,60.78,0.1802867344093471,False,False
5107305,MT,Centro-Oeste,84.23,0.18027643747392136,False,False
2107357,MA,Nordeste,87.77,0.18019379662315313,False,False
2307205,CE,Nordeste,84.27,0.18015684672445922,False,False
2909000,BA,Nordeste,84.71,0.18007572392144391,False,False
4101150,PR,Sul,100.0,0.18005716070474026,False,False
4113734,PR,Sul,95.42,0.18003508313329106,False,False
2111672,MA,Nordeste,73.6,0.17997771413527633,False,False
4107256,PR,Sul,74.02,0.17982125172284685,False,False
3203908,ES,Sudeste,84.68,0.1796906162039833,False,False
4118808,PR,Sul,94.31,0.1796834821563371,False,False
4121307,PR,Sul,96.63,0.1796654172195761,False,False
1508035,PA,Norte,91.42,0.17954371498372904,False,False
2306009,CE,Nordeste,84.43,0.17952446795262542,False,False
4108007,PR,Sul,85.56,0.1793595204341493,False,False
1506138,PA,Norte,66.0,0.1792981459164852,False,False
2919553,BA,Nordeste,46.85,0.17929767889101944,False,False
2310001,CE,Nordeste,78.95,0.17928163885978804,False,False
3163003,MG,Sudeste,87.15,0.17922971440117608,False,False
2512705,PB,Nordeste,68.86,0.17914381004197602,False,False
5007976,MS,Centro-Oeste,93.61,0.17905616457072998,False,False
3553609,SP,Sudeste,82.14,0.17905208249083263,False,False
3136009,MG,Sudeste,62.17,0.17904482773212393,False,False
2925204,BA,Nordeste,68.97,0.17896444689250812,False,False
2302206,CE,Nordeste,84.29,0.17887857351060799,False,False
3149705,MG,Sudeste,92.23,0.1787806306260023,False,False
2614600,PE,Nordeste,87.1,0.17876399825898165,False,False
3166006,MG,Sudeste,94.33,0.1786615243723848,False,False
2111573,MA,Nordeste,56.89,0.17864242789654744,False,False
2701100,AL,Nordeste,90.59,0.17853545252880001,False,False
3555356,SP,Sudeste,82.39,0.1784619574962687,False,False
1302801,AM,Norte,44.76,0.1783372570706697,False,False
2105476,MA,Nordeste,72.41,0.17832280179308477,False,False
4126678,PR,Sul,86.11,0.1780459505705435,False,False
4101903,PR,Sul,91.58,0.1780400859267635,False,False
4118907,PR,Sul,90.49,0.17786001337955207,False,False
2615003,PE,Nordeste,68.77,0.1775653716430641,False,False
2209708,PI,Nordeste,84.64,0.17752511749876512,False,False
4102802,PR,Sul,79.57,0.17749096322923752,False,False
4121901,PR,Sul,88.34,0.17733254675607188,False,False
4107553,PR,Sul,97.34,0.1773187522499271,False,False
2210102,PI,Nordeste,97.68,0.1771762307549452,False,False
2312502,CE,Nordeste,85.2,0.17702514770757355,False,False
4107702,PR,Sul,94.44,0.17696914479558498,False,False
4110508,PR,Sul,88.32,0.17692749274160227,False,False
4114203,PR,Sul,93.0,0.17691682603043812,False,False
4104253,PR,Sul,73.73,0.17659458504408207,False,False
2708105,AL,Nordeste,100.0,0.17656568013581742,False,False
3115201,MG,Sudeste,85.2,0.17647665718242977,False,False
4106605,PR,Sul,84.06,0.17626091065255367,False,False
3148103,MG,Sudeste,73.78,0.17615263379711557,False,False
3302205,RJ,Sudeste,76.34,0.1760619642707999,False,False
2110906,MA,Nordeste,84.38,0.17603117952391306,False,False
2314102,CE,Nordeste,87.03,0.17588489758361345,False,False
3126703,MG,Sudeste,61.63,0.17585954640133317,False,False
2506509,PB,Nordeste,93.53,0.17581919759634354,False,False
4125753,PR,Sul,88.85,0.17571660695257627,False,False
1501451,PA,Norte,72.03,0.17568484749135846,False,False
2609204,PE,Nordeste,81.54,0.17567182053428904,False,False
5100300,MT,Centro-Oeste,83.69,0.1756404351906258,False,False
2507705,PB,Nordeste,66.42,0.17553893514396995,False,False
4112959,PR,Sul,73.4,0.17546757465138765,False,False
3111408,MG,Sudeste,56.14,0.17538180302237746,False,False
2206696,PI,Nordeste,97.78,0.17522135174117226,False,False
3543204,SP,Sudeste,93.72,0.17515767924970632,False,False
2206654,PI,Nordeste,100.0,0.17508195980904956,False,False
2931350,BA,Nordeste,61.49,0.1749813779475608,False,False
1303908,AM,Norte,55.15,0.17496588644700992,False,False
3159209,MG,Sudeste,91.67,0.17496512348814727,False,False
3115359,MG,Sudeste,88.18,0.17495669613238007,False,False
2500775,PB,Nordeste,100.0,0.17488828685233518,False,False
3302908,RJ,Sudeste,79.06,0.17487922843046214,False,False
4126801,PR,Sul,80.83,0.1748276868610257,False,False
2206050,PI,Nordeste,89.17,0.17481838277636938,False,False
3169356,MG,Sudeste,78.38,0.17480768040327488,False,False
3203700,ES,Sudeste,92.6,0.1747563305056661,False,False
4111506,PR,Sul,82.77,0.17472526980383835,False,False
2211605,PI,Nordeste,100.0,0.17455922202960386,False,False
5002209,MS,Centro-Oeste,63.16,0.17441130882284447,False,False
3169604,MG,Sudeste,59.16,0.17434390534931907,False,False
3109808,MG,Sudeste,90.0,0.1743151953493847,False,False
2806404,SE,Nordeste,46.98,0.17420964095057676,False,False
5208004,GO,Centro-Oeste,70.44,0.17400141846999206,False,False
4106852,PR,Sul,100.0,0.17387507972475194,False,False
5205059,GO,Centro-Oeste,84.21,0.17379552353662617,False,False
2508000,PB,Nordeste,86.78,0.17378491036712154,False,False
4122008,PR,Sul,94.26,0.17363774109336652,False,False
5107925,MT,Centro-Oeste,86.67,0.17359107293929119,False,False
4103156,PR,Sul,100.0,0.17352035951203693,False,False
5106281,MT,Centro-Oeste,66.74,0.17327505585787464,False,False
4121703,PR,Sul,86.4,0.17325144251879315,False,False
3141603,MG,Sudeste,93.14,0.17319583492502544,False,False
3111705,MG,Sudeste,96.97,0.17315464393568722,False,False
3159357,MG,Sudeste,75.5,0.1731047636431603,False,False
3126000,MG,Sudeste,85.82,0.17303887267633564,False,False
4106555,PR,Sul,97.88,0.17301361943483226,False,False
2110005,MA,Nordeste,67.09,0.17277648064325424,False,False
4108106,PR,Sul,97.21,0.17258475893985234,False,False
2304459,CE,Nordeste,88.64,0.17253591159906373,False,False
2200459,PI,Nordeste,78.66,0.17252442563651219,False,False
3115805,MG,Sudeste,88.9,0.17250473208720227,False,False
3142304,MG,Sudeste,64.13,0.17248222116612805,False,False
3122207,MG,Sudeste,82.4,0.17241410610771551,False,False
3128204,MG,Sudeste,90.91,0.17241380111492932,False,False
3540259,SP,Sudeste,74.17,0.17241358807853377,False,False
3301157,RJ,Sudeste,53.96,0.1721414806122128,False,False
3204005,ES,Sudeste,90.23,0.1721196872016632,False,False
3160900,MG,Sudeste,89.93,0.17207536985334845,False,False
1710904,TO,Norte,51.02,0.17196931677523788,False,False
5107792,MT,Centro-Oeste,85.67,0.17194194402811644,False,False
2202133,PI,Nordeste,96.88,0.17190234636235477,False,False
3170206,MG,Sudeste,66.57,0.1718922339425001,False,False
5211305,GO,Centro-Oeste,76.06,0.17165627397135544,False,False
2510659,PB,Nordeste,100.0,0.17160193658896725,False,False
2609105,PE,Nordeste,93.36,0.17160053736111205,False,False
5200100,GO,Centro-Oeste,81.97,0.1714544656959804,False,False
4210704,SC,Sul,67.98,0.17141900586092682,False,False
4110904,PR,Sul,70.84,0.17141754037827586,False,False
4115507,PR,Sul,79.97,0.17132796961079455,False,False
3121704,MG,Sudeste,96.8,0.17124106268318395,False,False
2102101,MA,Nordeste,65.26,0.1712360138269027,False,False
2504033,PB,Nordeste,70.59,0.17119636632208007,False,False
1100296,RO,Norte,94.7,0.17119309375229813,False,False
3536570,SP,Sudeste,70.83,0.17099348583886598,False,False
2206951,PI,Nordeste,95.56,0.17087784170185966,False,False
4128658,PR,Sul,88.42,0.17079872354354114,False,False
1501204,PA,Norte,52.09,0.17058668066258212,False,False
5007109,MS,Centro-Oeste,49.81,0.17055403435254168,False,False
1302207,AM,Norte,61.55,0.17051880680385467,False,False
3172004,MG,Sudeste,41.64,0.17039044339871812,False,False
2605400,PE,Nordeste,89.69,0.17034382040369916,False,False
3145372,MG,Sudeste,83.67,0.17032414752748107,False,False
2202091,PI,Nordeste,100.0,0.17012918765575236,False,False
5104104,MT,Centro-Oeste,69.15,0.17009000213794315,False,False
3156700,MG,Sudeste,71.51,0.17002906247686936,False,False
3100203,MG,Sudeste,66.96,0.16996886027318606,False,False
1500305,PA,Norte,52.94,0.16986972221893615,False,False
2110856,MA,Nordeste,76.82,0.16983200310735214,False,False
3137502,MG,Sudeste,82.28,0.16974767591495749,False,False
2202083,PI,Nordeste,93.46,0.16965989431493658,False,False
2109304,MA,Nordeste,67.9,0.16945733413557337,False,False
4108700,PR,Sul,89.01,0.16939470130362438,False,False
2902906,BA,Nordeste,52.15,0.16937748570767266,False,False
3147501,MG,Sudeste,100.0,0.16937175202061017,False,False
3145356,MG,Sudeste,63.81,0.16928127376414867,False,False
4124509,PR,Sul,96.08,0.16927882268401637,False,False
3544707,SP,Sudeste,88.57,0.16922568752860598,False,False
2309607,CE,Nordeste,87.37,0.16911741657489182,False,False
3304151,RJ,Sudeste,75.88,0.16910339387682927,False,False
4112207,PR,Sul,93.14,0.16906216274760055,False,False
2101970,MA,Nordeste,89.9,0.16899401500545794,False,False
2908606,BA,Nordeste,54.56,0.16890816362519498,False,False
3157005,MG,Sudeste,85.24,0.16877271789149415,False,False
2103802,MA,Nordeste,60.8,0.1687407686033638,False,False
3148202,MG,Sudeste,86.5,0.16849276709779976,False,False
2515807,PB,Nordeste,96.02,0.16848265887913555,False,False
4102406,PR,Sul,86.63,0.16845755136631616,False,False
3526308,SP,Sudeste,77.16,0.16842209477062903,False,False
5206206,GO,Centro-Oeste,74.92,0.16841301835837866,False,False
3204906,ES,Sudeste,73.76,0.16837549011088312,False,False
3164704,MG,Sudeste,77.18,0.1683563534158956,False,False
2205516,PI,Nordeste,87.68,0.16827258014019222,False,False
2802502,SE,Nordeste,39.6,0.1682105714187813,False,False
4213401,SC,Sul,71.08,0.16781004927829854,False,False
2920502,BA,Nordeste,62.77,0.16751494964188776,False,False
3114303,MG,Sudeste,80.71,0.16747827949457886,False,False
2206506,PI,Nordeste,89.83,0.16728479930391552,False,False
2930402,BA,Nordeste,47.95,0.1670847949576217,False,False
4122503,PR,Sul,97.55,0.16703833529509174,False,False
4103107,PR,Sul,69.42,0.16692808278967775,False,False
5207352,GO,Centro-Oeste,81.86,0.16685411525570623,False,False
2616506,PE,Nordeste,73.69,0.16683906237571985,False,False
2512754,PB,Nordeste,60.05,0.16680833050964028,False,False
2112902,MA,Nordeste,64.53,0.16678154615301322,False,False
4113403,PR,Sul,91.46,0.16673930340792537,False,False
4107504,PR,Sul,92.25,0.1666278286798282,False,False
2509503,PB,Nordeste,78.09,0.16662235352321347,False,False
4126702,PR,Sul,85.01,0.16653164964993525,False,False
2802809,SE,Nordeste,54.62,0.16651695325068552,False,False
5005400,MS,Centro-Oeste,55.97,0.16646549439899613,False,False
3135357,MG,Sudeste,88.24,0.1663119261935056,False,False
2209971,PI,Nordeste,98.4,0.16630515887628278,False,False
2508554,PB,Nordeste,97.15,0.1662861651992851,False,False
3143153,MG,Sudeste,93.33,0.16626818962473072,False,False
5217302,GO,Centro-Oeste,75.66,0.16620106230674328,False,False
2923001,BA,Nordeste,64.65,0.16606103034912512,False,False
4100608,PR,Sul,88.77,0.16601881287735748,False,False
3160959,MG,Sudeste,92.62,0.16600220066658772,False,False
4114104,PR,Sul,71.6,0.1659436223861304,False,False
3515129,SP,Sudeste,82.76,0.16590133476237662,False,False
4120606,PR,Sul,88.88,0.1657928071492622,False,False
1713304,TO,Norte,64.82,0.16553966658830072,False,False
3106606,MG,Sudeste,74.81,0.1655371276116582,False,False
3164902,MG,Sudeste,87.77,0.16547682335149944,False,False
2920452,BA,Nordeste,46.37,0.165452849741656,False,False
2918100,BA,Nordeste,43.85,0.16539013930318522,False,False
2513802,PB,Nordeste,96.72,0.1652841487846703,False,False
3150703,MG,Sudeste,76.2,0.16512800087701807,False,False
1304104,AM,Norte,72.26,0.1650934249330574,False,False
3106408,MG,Sudeste,97.98,0.1649637132261081,False,False
3143807,MG,Sudeste,95.1,0.16481654645186733,False,False
2708709,AL,Nordeste,50.23,0.16464500154135428,False,False
4121752,PR,Sul,90.1,0.16461873617948367,False,False
5000856,MS,Centro-Oeste,88.05,0.16458699251111522,False,False
2608602,PE,Nordeste,89.48,0.16450509123612223,False,False
1504901,PA,Norte,61.41,0.16448875756763737,False,False
2207355,PI,Nordeste,88.89,0.16440215295484423,False,False
3305158,RJ,Sudeste,81.54,0.1643363119364068,False,False
2512747,PB,Nordeste,83.29,0.16429398368942294,False,False
2602506,PE,Nordeste,86.62,0.1642853301496616,False,False
2929057,BA,Nordeste,63.83,0.1641783268666082,False,False
3144300,MG,Sudeste,67.46,0.16415435465516923,False,False
2707701,AL,Nordeste,52.06,0.1640020723076903,False,False
2706604,AL,Nordeste,52.74,0.16396888388933842,False,False
4106803,PR,Sul,95.51,0.16392250161182886,False,False
4104055,PR,Sul,89.17,0.16384012250654925,False,False
3130556,MG,Sudeste,98.17,0.16381389820148684,False,False
4117800,PR,Sul,90.8,0.16376992641949265,False,False
2927200,BA,Nordeste,52.8,0.16376539603007373,False,False
5221304,GO,Centro-Oeste,96.76,0.16375164029823142,False,False
3119609,MG,Sudeste,48.21,0.1635938089424233,False,False
3157658,MG,Sudeste,73.98,0.16348763742146769,False,False
2107209,MA,Nordeste,72.62,0.163273935815892,False,False
2207405,PI,Nordeste,100.0,0.16323807921498018,False,False
2933406,BA,Nordeste,64.36,0.16322518948837283,False,False
